8510;Lapangan Usaha;2012;1;24;7;30;1748.75;2011.06
8511;Lapangan Usaha;2012;1;24;7;31;13689.67;15756.81
8512;Lapangan Usaha;2012;1;24;7;32;205.96;237.26
8513;Lapangan Usaha;2012;1;24;7;33;15531.11;17907.36
8514;Lapangan Usaha;2012;1;24;7;34;1138405.53;1313719.98
8515;Lapangan Usaha;2012;1;24;7;35;291599.24;336797.12
8516;Lapangan Usaha;2012;1;24;7;36;907887.29;1049517.7
8517;Lapangan Usaha;2012;1;24;7;37;0;0
8518;Lapangan Usaha;2012;1;24;7;38;148265.98;171692
8519;Lapangan Usaha;2012;1;24;7;39;0;0
8520;Lapangan Usaha;2012;1;24;7;40;0;0
8521;Lapangan Usaha;2012;1;24;7;41;0;0
8522;Lapangan Usaha;2012;1;24;7;42;2647.18;3076.02
8523;Lapangan Usaha;2012;1;24;7;43;18285.18;21265.66
8524;Lapangan Usaha;2012;1;24;7;44;240981.87;280502.89
8525;Lapangan Usaha;2012;1;24;7;45;957504.73;1115493.01
8526;Lapangan Usaha;2012;1;24;7;46;196274.6;228856.18
8527;Lapangan Usaha;2012;1;24;7;47;19283.49;22503.83
8528;Lapangan Usaha;2012;1;24;7;48;53222.32;62163.66
8529;Lapangan Usaha;2012;1;24;7;49;0;0
8530;Lapangan Usaha;2012;1;24;7;50;729619.68;853655.02
8531;Lapangan Usaha;2012;1;24;7;51;12238.12;14330.83
8532;Lapangan Usaha;2012;1;24;7;52;641101.25;751370.66
8533;Lapangan Usaha;2012;1;24;7;53;472609.19;554370.57
8534;Lapangan Usaha;2012;1;24;7;54;176810.72;207575.78
8535;Lapangan Usaha;2012;1;24;7;55;143798.84;168963.63
8536;Lapangan Usaha;2012;1;24;8;1;557455.71;624907.85
8537;Lapangan Usaha;2012;1;24;8;2;50486.73;56646.11
8538;Lapangan Usaha;2012;1;24;8;3;34063.12;38252.88
8539;Lapangan Usaha;2012;1;24;8;4;103925.9;116812.71
8540;Lapangan Usaha;2012;1;24;8;5;744932.13;838048.64
8541;Lapangan Usaha;2012;1;24;8;6;175893.17;198055.7
8542;Lapangan Usaha;2012;1;24;8;7;34604.44;38999.2
8543;Lapangan Usaha;2012;1;24;8;8;4331.91;4886.39
8544;Lapangan Usaha;2012;1;24;8;9;829810.13;936855.63
8545;Lapangan Usaha;2012;1;24;8;10;0;0
8546;Lapangan Usaha;2012;1;24;8;11;0;0
8547;Lapangan Usaha;2012;1;24;8;12;0;0
8548;Lapangan Usaha;2012;1;24;8;13;117890.09;133569.47
8549;Lapangan Usaha;2012;1;24;8;14;0;0
8550;Lapangan Usaha;2012;1;24;8;15;0;0
8551;Lapangan Usaha;2012;1;24;8;16;87472.44;99368.69
8552;Lapangan Usaha;2012;1;24;8;17;220.82;251.07
8553;Lapangan Usaha;2012;1;24;8;18;307.5;349.93
8554;Lapangan Usaha;2012;1;24;8;19;0;0
8555;Lapangan Usaha;2012;1;24;8;20;11837.62;13494.88
8556;Lapangan Usaha;2012;1;24;8;21;4811.1;5489.46
8557;Lapangan Usaha;2012;1;24;8;22;280.97;320.86
8558;Lapangan Usaha;2012;1;24;8;23;39.06;44.64
8559;Lapangan Usaha;2012;1;24;8;24;12736.02;14570
8560;Lapangan Usaha;2012;1;24;8;25;0;0
8561;Lapangan Usaha;2012;1;24;8;26;32422.52;37156.2
8562;Lapangan Usaha;2012;1;24;8;27;0;0
8563;Lapangan Usaha;2012;1;24;8;28;1863.03;2138.75
8564;Lapangan Usaha;2012;1;24;8;29;466.8;536.35
8565;Lapangan Usaha;2012;1;24;8;30;566.56;651.54
8566;Lapangan Usaha;2012;1;24;8;31;4349.38;5006.13
8567;Lapangan Usaha;2012;1;24;8;32;285.79;329.23
8568;Lapangan Usaha;2012;1;24;8;33;4893.99;5642.77
8569;Lapangan Usaha;2012;1;24;8;34;682669.76;787800.9
8570;Lapangan Usaha;2012;1;24;8;35;141903.53;163898.57
8571;Lapangan Usaha;2012;1;24;8;36;529897.52;612561.53
8572;Lapangan Usaha;2012;1;24;8;37;0;0
8573;Lapangan Usaha;2012;1;24;8;38;61971.72;71763.25
8574;Lapangan Usaha;2012;1;24;8;39;14539.8;16851.62
8575;Lapangan Usaha;2012;1;24;8;40;6024.19;6988.06
8576;Lapangan Usaha;2012;1;24;8;41;0;0
8577;Lapangan Usaha;2012;1;24;8;42;1693.08;1967.35
8578;Lapangan Usaha;2012;1;24;8;43;2825.37;3285.9
8579;Lapangan Usaha;2012;1;24;8;44;18797;21879.7
